Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,MarketCapitalizationBN,SharesOutstanding,AnneeFiscale,DateRapport,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncomeBN,TotalRevenueBN,TotalEquityBN,TotalAssetsBN,TotalDebtBN,Dividendes_Annuels,Annual_Volume_Traded_BN,%MargeNette,%Gearing,%PayOut,Croissance de l'EPS (en %)
CHD,CHD,CHD,USA,Consumer Defensive,Household & Personal Products,United States,0.454,25.332816004074097,244998000.0,2024,2024-12-31,43.26363727138631,0.1342184920198128,0.0658891603156555,0.0870254613480573,2.39,103.40009307861328,0.5853,6.1071,4.3608,8.8831,2.2046,1.136,0.3508167,9.583926904750209,50.554944046963854,47.531380753138066,-22.653721682847895
CHRW,CHRW,CHRW,USA,Industrials,Integrated Freight & Logistics,United States,0.906,12.699567852607727,129987000.0,2021,2021-12-31,15.337323917885964,0.4175433026003816,0.1201240105450795,0.1753074613119883,6.37,97.6987533569336,0.844245,23.102138,2.021934,7.028112,2.226329,2.08,0.2696138,3.6544020298034754,110.10888584889516,32.6530612244898,
CHRW,CHRW,CHRW,USA,Industrials,Integrated Freight & Logistics,United States,0.906,9.854409931571961,117709000.0,2022,2022-12-31,11.1923003579206,0.6949229434721764,0.1579501034836471,0.2396052139494617,7.48,83.7184066772461,0.940524,24.696625,1.353422,5.954564,2.361168,2.26,0.3388003,3.808309839907275,174.4591117921831,30.2139037433155,17.42543171114601
CHRW,CHRW,CHRW,USA,Industrials,Integrated Freight & Logistics,United States,0.906,9.679199314819336,116651000.0,2023,2023-12-31,30.283105112340326,0.2291743762057719,0.0622223115316308,0.2017213342234438,2.74,82.9757080078125,0.325129,17.596443,1.418697,5.22528,1.952501,2.44,0.2981742,1.8476972874574709,137.62635714320956,89.05109489051094,-63.36898395721925
CHRW,CHRW,CHRW,USA,Industrials,Integrated Freight & Logistics,United States,0.906,11.950689453163148,118205000.0,2024,2024-12-31,25.99007378507089,0.2704275308919422,0.0879004350004133,0.1456930168609771,3.89,101.10138702392578,0.46569,17.724956,1.722051,5.297926,1.741132,2.46,0.3721722,2.6273125868408362,101.10803919279974,63.23907455012853,41.97080291970803
CHTR,CHTR,CHTR,USA,Communication Services,Telecom Services,United States,1.065,116.89235323309377,179291008.0,2021,2021-12-31,25.728885978813143,0.3312455516014235,0.0326617119677734,0.7855945873284184,25.34,651.969970703125,4.654,51.682,14.05,142.491,91.83,0.0,0.2517136,9.005069463256065,653.5943060498221,0.0,
CHTR,CHTR,CHTR,USA,Communication Services,Telecom Services,United States,1.065,53.174439669677724,155672000.0,2022,2022-12-31,10.913098612532448,0.5543370983660489,0.0349771316676238,1.8355247484752957,31.3,341.5799865722656,5.055,54.022,9.119,144.523,97.603,0.0,0.3717307,9.357298878234793,1070.325693606755,0.0,23.520126282557218
CHTR,CHTR,CHTR,USA,Communication Services,Telecom Services,United States,1.065,57.91216064453125,147920000.0,2023,2023-12-31,12.819581197302718,0.4110589933249143,0.0309593526866087,1.695706029736492,30.54,391.510009765625,4.557,54.607,11.086,147.193,98.202,0.0,0.2810321,8.345083963594412,885.8199530939924,0.0,-2.4281150159744413
CHTR,CHTR,CHTR,USA,Communication Services,Telecom Services,United States,1.065,48.73640811791992,142184000.0,2024,2024-12-31,9.647339966610522,0.3261050875729774,0.0338821490467937,1.9649170650470824,35.53,342.7699890136719,5.083,55.085,15.587,150.02,95.763,0.0,0.3388628,9.227557411273485,614.3773657535127,0.0,16.339227242960064
CI,CI,CI,USA,Healthcare,Healthcare Plans,United States,0.263,70.87894447998048,331428000.0,2021,2021-12-31,13.458732091232694,0.1139836984207845,0.0346699894763346,0.4750352907626888,15.89,213.8592529296875,5.37,174.267,47.112,154.889,33.67,4.0,0.4742365,3.0814784210435713,71.46799116997794,25.173064820641912,
CI,CI,CI,USA,Healthcare,Healthcare Plans,United States,0.263,93.05168761171093,305739008.0,2022,2022-12-31,14.289345359324107,0.1500615556799104,0.0465927650554262,0.3341476205111493,21.299091,304.3500671386719,6.704,180.031,44.675,143.885,31.093,4.48,0.4506789,3.723803122795518,69.5982092893117,21.033761487755513,34.0408495909377
CI,CI,CI,USA,Healthcare,Healthcare Plans,United States,0.263,87.47629680725098,292620000.0,2023,2023-12-31,17.19043242513208,0.1117192739545248,0.0338044396148231,0.3535814972615094,17.39,298.9416198730469,5.164,195.187,46.223,152.761,30.93,4.92,0.4265954,2.645668000430356,66.91473941544253,28.292121909143187,-18.35332315355618
CI,CI,CI,USA,Healthcare,Healthcare Plans,United States,0.263,75.26221690116797,278152992.0,2024,2024-12-31,22.32495802070441,0.0836887383325616,0.0220296251627844,0.4248081084561281,12.12,270.5784912109375,3.434,244.384,41.033,155.881,31.972,5.6,0.4075895,1.4051656409584918,77.91777349937855,46.2046204620462,-30.30477285796436
CINF,CINF,CINF,USA,Financial Services,Insurance - Property & Casualty,United States,0.695,16.758275310484375,161999008.0,2021,2021-12-31,5.65592002972936,0.2264784433422358,0.094561442635486,0.0535257944735408,18.29,103.44677734375,2.968,9.626,13.105,31.387,0.897,2.52,0.1565229,30.833160191148973,6.844715757344525,13.778020776380536,
CINF,CINF,CINF,USA,Financial Services,Insurance - Property & Casualty,United States,0.695,15.912518502716065,156908000.0,2023,2023-12-31,8.638249385905224,0.1523392296247313,0.0562421801092496,0.0549253092683486,11.74,101.41304779052734,1.843,10.013,12.098,32.769,0.874,3.0,0.169632,18.40607210626186,7.224334600760455,25.55366269165247,-35.811919081465284
CINF,CINF,CINF,USA,Financial Services,Insurance - Property & Casualty,United States,0.695,22.071008417621094,156315008.0,2024,2024-12-31,9.63793237054714,0.1644779332615716,0.0627928001972548,0.0396447676265401,14.65,141.19570922851562,2.292,11.337,13.935,36.501,0.875,3.24,0.1727082,20.216988621328394,6.279153211338357,22.116040955631398,24.7870528109029
CL,CL,CL,USA,Consumer Defensive,Household & Personal Products,United States,0.295,65.40062668989454,842849024.0,2021,2021-12-31,30.310434103012085,3.5566502463054186,0.1440159574468085,0.1197694945209191,2.56,77.59471130371094,2.166,17.421,0.609,15.04,7.833,1.79,1.0791066,12.433270191148614,1286.2068965517242,69.921875,
CL,CL,CL,USA,Consumer Defensive,Household & Personal Products,United States,0.295,61.54684003983252,835214016.0,2022,2022-12-31,34.59619871327575,4.451371571072319,0.1134702180408111,0.1506332411867108,2.13,73.68990325927734,1.785,17.967,0.401,15.731,9.271,1.86,1.1836678,9.934880614459843,2311.9700748129676,87.32394366197184,-16.79687500000001
CL,CL,CL,USA,Consumer Defensive,Household & Personal Products,United States,0.295,63.493264577654294,823372032.0,2023,2023-12-31,27.73874131895656,3.7766830870279136,0.1403037882022814,0.1427552994840017,2.78,77.11370086669922,2.3,19.457,0.609,16.393,9.064,1.91,1.1594794,11.820938479724518,1488.3415435139573,68.70503597122303,30.516431924882625
CL,CL,CL,USA,Consumer Defensive,Household & Personal Products,United States,0.295,72.52095936536817,817011008.0,2024,2024-12-31,25.145537724913687,13.62735849056604,0.1800448709958868,0.1173729646503386,3.53,88.76374816894531,2.889,20.101,0.212,16.046,8.512,1.98,1.0991734,14.372419282622756,4015.0943396226417,56.09065155807366,26.97841726618706
CLX,CLX,CLX,USA,Consumer Defensive,Household & Personal Products,United States,0.568,15.403661261291504,123080000.0,2022,2022-06-30,33.373765055338545,0.8309352517985612,0.0750243585579733,0.2014456139591732,3.75,125.15161895751952,0.462,7.107,0.556,6.158,3.103,4.68,0.3244444,6.500633178556353,558.0935251798561,124.8,
CMCSA,CMCSA,CMCSA,USA,Communication Services,Telecom Services,United States,0.829,203.5848621565625,4568920064.0,2021,2021-12-31,14.266160225898606,0.1473483744744619,0.0513183885757779,0.4912938955308072,3.12338,44.55863952636719,14.159,116.385,96.092,275.905,100.02,0.98,4.364207,12.165657086394296,104.08774924031137,31.376265456012398,
CMCSA,CMCSA,CMCSA,USA,Communication Services,Telecom Services,United States,0.829,140.8432947075,4323409920.0,2022,2022-12-31,25.601190499606854,0.0663429820985137,0.0208726071324458,0.7098882499705954,1.272476,32.576900482177734,5.37,121.427,80.943,257.275,99.983,1.06,6.185928,4.422410172366936,123.52272586882127,83.30216051226115,-59.259648201627726
CMCSA,CMCSA,CMCSA,USA,Communication Services,Telecom Services,United States,0.829,165.52873060116505,4025080064.0,2023,2023-12-31,10.63321807331972,0.1860633834322818,0.0581093685685262,0.5865447022241386,3.867534,41.12433242797852,15.388,121.572,82.703,264.811,97.09,1.14,4.6818448,12.6575198236436,117.3959832170538,29.47614681603316,203.93767741002586
CMCSA,CMCSA,CMCSA,USA,Communication Services,Telecom Services,United States,0.829,138.38200672028907,3826540032.0,2024,2024-12-31,8.45967742522807,0.1892473118279569,0.0608239328953349,0.716082981801935,4.274837,36.16374206542969,16.192,123.731,85.56,266.211,99.093,1.22,4.9449006,13.086453677736381,115.81697054698456,28.53909985339792,10.53133598825504
CME,CME,CME,USA,Financial Services,Financial Data & Stock Exchanges,United States,0.293,70.40445375569726,359399008.0,2021,2021-12-31,26.834925821382708,0.0962214363140664,0.013397682593227,0.0489329838699475,7.3,195.89495849609372,2.6364,4.6897,27.3993,196.7803,3.4451,6.85,0.3495572,56.21681557455701,12.573678889606668,93.83561643835617,
CME,CME,CME,USA,Financial Services,Financial Data & Stock Exchanges,United States,0.293,54.59506381079102,359728000.0,2022,2022-12-31,20.481460715434167,0.1001164490842191,0.0154499163775429,0.0629800527739356,7.41,151.7676239013672,2.691,5.0194,26.8787,174.1757,3.4384,8.5,0.428323,53.61198549627445,12.792285341180937,114.7098515519568,1.5068493150685036
CME,CME,CME,USA,Financial Services,Financial Data & Stock Exchanges,United States,0.293,70.94665598758594,359992992.0,2023,2023-12-31,22.21847585787768,0.1206601864768736,0.0248731555416437,0.0482813453617795,8.87,197.077880859375,3.2262,5.5789,26.7379,129.7061,3.4254,9.65,0.3995039,57.82860420513004,12.81102854001249,108.793686583991,19.703103913630216
CME,CME,CME,USA,Financial Services,Financial Data & Stock Exchanges,United States,0.293,82.500888588625,360361984.0,2024,2024-12-31,23.62630901198884,0.1331148605537077,0.0256520695249805,0.0415510676144722,9.69,228.93893432617188,3.5258,6.1301,26.4869,137.447,3.428,10.4,0.4918732,57.5161906004796,12.942246922063362,107.32714138286894,9.244644870349505
CMG,CMG,CMG,USA,Consumer Cyclical,Restaurants,United States,0.991,0.7601846311073304,27721100.0,2022,2022-12-31,42.47614589913332,0.3796842344858981,0.1297871498883291,4.908557536298261,0.6456,27.42259979248047,0.899101,8.634652,2.368023,6.927504,3.73141,0.0,3.593935,10.412706846784328,157.5749053113082,0.0,
CMI,CMI,CMI,USA,Industrials,Specialty Industrial Machinery,United States,1.104,28.28490319177246,143032000.0,2021,2021-12-31,13.41602941381074,0.2616007856616744,0.0898776887389287,0.1630905352132099,14.74,197.7522735595703,2.131,24.021,8.146,23.71,4.613,5.6000000000000005,0.2582277,8.871404188002163,56.62902037809968,37.991858887381284,
CMI,CMI,CMI,USA,Industrials,Specialty Industrial Machinery,United States,1.104,31.651500917755126,141022000.0,2022,2022-12-31,14.766033574154504,0.2396657381615599,0.0709924419947853,0.2639685246431143,15.2,224.44371032714844,2.151,28.074,8.975,30.299,8.355,6.04,0.2530918,7.661893567001495,93.09192200557104,39.73684210526316,3.1207598371777445
CMI,CMI,CMI,USA,Industrials,Specialty Industrial Machinery,United States,1.104,32.74712904303809,141744992.0,2023,2023-12-31,44.51415662820628,0.0830508474576271,0.0229651616934853,0.2201108985928765,5.19,231.02847290039065,0.735,34.065,8.85,32.005,7.208,6.5,0.2261177,2.157639806252752,81.44632768361582,125.24084778420037,-65.85526315789474
CMI,CMI,CMI,USA,Industrials,Specialty Industrial Machinery,United States,1.104,46.883476558776856,137182000.0,2024,2024-12-31,11.97061782542962,0.3841884918703144,0.1251109701965757,0.1620613605834998,28.55,341.7611389160156,3.946,34.102,10.271,31.54,7.598,7.0,0.3470395,11.571168846401973,73.97527017817154,24.518388791593697,450.0963391136802
CMS,CMS,CMS,USA,Utilities,Utilities - Regulated Electric,United States,0.471,16.635011873985718,289696992.0,2021,2021-12-31,12.32234070741056,0.2040416226813452,0.0470559593781518,0.7498642077621345,4.66,57.4221076965332,1.353,7.329,6.631,28.753,12.474,1.74,0.467548,18.460908718788374,188.11642286231339,37.33905579399141,
CMS,CMS,CMS,USA,Utilities,Utilities - Regulated Electric,United States,0.471,16.80207802268982,290252000.0,2022,2022-12-31,20.390256524116985,0.1193157519600855,0.0266960099512008,0.8516208519372948,2.838998,57.88789749145508,0.837,8.596,7.015,31.353,14.309,1.84,0.4881684,9.73708701721731,203.97719173200284,64.81159902190842,-39.077296137339054
CMS,CMS,CMS,USA,Utilities,Utilities - Regulated Electric,United States,0.471,16.221284391983033,291764000.0,2023,2023-12-31,18.66344357220041,0.117576882290562,0.0264641823552227,0.964350271038412,2.97894,55.5972785949707,0.887,7.462,7.544,33.517,15.643,1.952,0.5437074,11.886893594210669,207.35683987274655,65.5266638468717,4.929274342567336
CMS,CMS,CMS,USA,Utilities,Utilities - Regulated Electric,United States,0.471,19.32236561728516,298784992.0,2024,2024-12-31,19.458564534418475,0.1218712029161604,0.0279231625835189,0.8573484390120741,3.323462,64.6697998046875,1.003,7.515,8.23,35.92,16.566,2.06,0.5695762,13.34664005322688,201.28797083839606,61.98355810898395,11.565254755047105
CNC,CNC,CNC,USA,Healthcare,Healthcare Plans,United States,0.476,48.080646112754884,583502976.0,2021,2021-12-31,35.67099633154931,0.0502705728680724,0.0171866028708133,0.4713123019781647,2.31,82.4000015258789,1.347,125.982,26.795,78.375,22.661,0.0,0.9647876,1.06920036195647,84.57174846053368,0.0,
CNC,CNC,CNC,USA,Healthcare,Healthcare Plans,United States,0.476,45.1535686386582,566259968.0,2022,2022-12-31,38.15310902572705,0.0499646672486178,0.0156367893846754,0.4724543517416641,2.09,79.73999786376953,1.202,144.547,24.057,76.87,21.333,0.0,0.7967892,0.8315634361142051,88.67689238059609,0.0,-9.523809523809534
CNC,CNC,CNC,USA,Healthcare,Healthcare Plans,United States,0.476,41.04266319351123,534200992.0,2023,2023-12-31,15.45875288351201,0.1045665634674922,0.0319230632908401,0.4599360404805412,4.97,76.83000183105469,2.702,153.999,25.84,84.641,18.877,0.0,0.8618434,1.7545568477717388,73.05340557275541,0.0,137.79904306220095
CNC,CNC,CNC,USA,Healthcare,Healthcare Plans,United States,0.476,30.58472213979541,504864992.0,2024,2024-12-31,9.570300447244026,0.125141991669822,0.0400873309479046,0.6352518068071605,6.33,60.58000183105469,3.305,163.071,26.41,82.445,19.429,0.0,1.0639672,2.026724555561688,73.56683074592956,0.0,27.364185110663986
CNP,CNP,CNP,USA,Utilities,Utilities - Regulated Electric,United States,0.558,15.835037583702636,628865984.0,2021,2021-12-31,10.715023608917884,0.1577829687831811,0.0394384139706467,1.0169221206379169,2.35,25.18030548095703,1.486,8.352,9.418,37.679,16.103,0.65,1.2836539,17.792145593869733,170.98110002123596,27.659574468085108,
CNP,CNP,CNP,USA,Utilities,Utilities - Regulated Electric,United States,0.558,17.187788822937012,629536000.0,2022,2022-12-31,17.063945531845093,0.1052264808362369,0.0274217817672391,0.9806962474140803,1.6,27.30231285095215,1.057,9.321,10.045,38.546,16.856,0.7,1.109154,11.339984980152344,167.8048780487805,43.74999999999999,-31.914893617021278
CNP,CNP,CNP,USA,Utilities,Utilities - Regulated Electric,United States,0.558,17.377831926452636,631224000.0,2023,2023-12-31,20.09516249607949,0.0948587979724837,0.0230895127785471,1.0713649481014702,1.37,27.530372619628903,0.917,8.696,9.667,39.715,18.618,0.77,1.0197118,10.545078196872126,192.59335884969482,56.20437956204379,-14.374999999999993
CNP,CNP,CNP,USA,Utilities,Utilities - Regulated Electric,United States,0.558,20.192762563485598,651726976.0,2024,2024-12-31,19.60979051227811,0.0955372210763172,0.0232818497532443,1.038144232820685,1.58,30.98346900939941,1.019,8.643,10.666,43.768,20.963,0.81,1.3248668,11.789887770450074,196.54040877554849,51.26582278481012,15.328467153284663
COF,COF,COF,USA,Financial Services,Credit Services,United States,1.166,58.020398133626955,430000992.0,2021,2021-12-31,4.990046123075768,0.2030182372314801,0.0286552831877441,0.7284679416135175,27.04,134.93084716796875,12.39,30.435,61.029,432.381,42.266,2.6,0.7665516,40.70970921636275,69.2555997968179,9.615384615384617,
COF,COF,COF,USA,Financial Services,Credit Services,United States,1.166,33.690255009624025,381699008.0,2022,2022-12-31,4.909006188788323,0.1399718534859838,0.0161669767533811,1.4197577307246922,17.98,88.26393127441406,7.36,34.25,52.582,455.249,47.832,2.4,0.703929,21.489051094890513,90.96649043398882,13.348164627363737,-33.50591715976331
COF,COF,COF,USA,Financial Services,Credit Services,United States,1.166,48.87386478342529,380847008.0,2023,2023-12-31,10.71196923868883,0.0841295253834633,0.0102139345906902,1.0090873766284456,11.98,128.3293914794922,4.887,36.787,58.089,478.464,49.318,2.4,0.7163396,13.284584228124064,84.9007557368865,20.033388981636058,-33.37041156840934
COF,COF,COF,USA,Financial Services,Credit Services,United States,1.166,67.17415369045118,381510016.0,2024,2024-12-31,15.165755134733663,0.078145564622269,0.009691029574982,0.6697367592797109,11.61,176.0744171142578,4.75,39.112,60.784,490.144,44.989,2.4,0.6433082,12.144610349764777,74.01454330086865,20.671834625322997,-3.088480801335569
COIN,COIN,COIN,USA,Financial Services,Financial Data & Stock Exchanges,United States,3.691,66.0957017211914,261900000.0,2021,2021-12-31,14.445906990108044,0.567893546677063,0.1703510200628219,0.0531244681357882,17.47,252.3699951171875,3.62412,7.839444,6.381689,21.274425,3.511299,0.0,1.0668694,46.22929891456588,55.02146845451102,0.0,
COIN,COIN,COIN,USA,Financial Services,Financial Data & Stock Exchanges,United States,3.691,62.16190576400757,250350000.0,2024,2024-12-31,23.82917495698252,0.250959000829243,0.1144118359586532,0.0694938475084728,10.42,248.3000030517578,2.579066,6.564028,10.276842,22.541951,4.31987,0.0,2.7957735,39.29090491387301,42.034994797039786,0.0,-40.354894104178584
COO,COO,COO,USA,Healthcare,Medical Instruments & Supplies,United States,1.049,3.372118348678589,49346000.0,2022,2022-10-31,35.044207450671074,0.0537737821450972,0.0335703035945807,0.8194848799072774,1.95,68.3362045288086,0.3858,3.3084,7.1745,11.4923,2.7634,0.015,0.3323084,11.661225970257526,38.516969823681094,0.7692307692307692,
